IDvec,time,Tm,Tb,X,V,A,wind,slope,mu
"CoastDown_1",2.03195623728221,20,0,0.224944986475874,0.209946185395715,0.156876562055635,0,0,0.7
"CoastDown_1",2.06778731354048,20,0,0.232530319559817,0.213446216616259,0.147062171606574,0,0,0.7
"CoastDown_1",2.10420533818866,20,0,0.240368410765911,0.217004000289628,0.110473608748795,0,0,0.7
"CoastDown_1",2.14126044702612,20,0,0.248476584391563,0.220622166346905,0.187816589177058,0,0,0.7
"CoastDown_1",2.1789039247607,20,0,0.256850830538709,0.224300083688187,0.12379837523074,0,0,0.7
"CoastDown_1",2.21718240389486,20,0,0.265508272771018,0.228039120822134,0.114846141600856,0,0,0.7
"CoastDown_1",2.25610754195995,20,0,0.274458735822304,0.231841002439129,0.123948584166517,0,0,0.7
"CoastDown_1",2.29574160861292,20,0,0.283724272530765,0.23571180637462,0.15041602342977,0,0,0.7
"CoastDown_1",2.33597000838238,20,0,0.293285653072437,0.239641251897502,0.141667639134147,0,0,0.7
"CoastDown_1",2.37685736665481,20,0,0.303165627566294,0.243635476863314,0.109067955138844,0,0,0.7
"CoastDown_1",2.41845998794401,20,0,0.313386036708025,0.247697712322537,0.177992971037653,0,0,0.7
"CoastDown_1",2.46072315079752,20,0,0.323941818557508,0.251826742431943,0.120938779723141,0,0,0.7
"CoastDown_1",2.50369922574872,20,0,0.33485456050236,0.256024493791873,0.112962833979358,0,0,0.7
"CoastDown_1",2.54740129984895,20,0,0.34613664568579,0.260292830781392,0.12107187303139,0,0,0.7
"CoastDown_1",2.59189928083268,20,0,0.357815870045839,0.264638576505052,0.144658196153273,0,0,0.7
"CoastDown_1",2.63706450198147,20,0,0.369867991392055,0.269050076330585,0.136860619188448,0,0,0.7
"CoastDown_1",2.68296951884112,20,0,0.38232168514116,0.273534241733168,0.107815823412513,0,0,0.7
"CoastDown_1",2.72967756092395,20,0,0.395204484720967,0.278094978628457,0.169235705088029,0,0,0.7
"CoastDown_1",2.777127163225,20,0,0.408510000775307,0.282730414103164,0.118391023078763,0,0,0.7
"CoastDown_1",2.82537713769523,20,0,0.422265447050995,0.287443101518648,0.111285026145046,0,0,0.7
"CoastDown_1",2.87444217567563,20,0,0.436486430816679,0.292235061770129,0.118508889617061,0,0,0.7
"CoastDown_1",2.92431392410158,20,0,0.451182186449673,0.297106095898834,0.11109939628935,0,0,0.7
"CoastDown_1",2.97510825087798,20,0,0.466399499786312,0.30206655836898,0.132888708698135,0,0,0.7
"CoastDown_1",3.0266461611719,20,0,0.482097128628331,0.307100673656235,0.106954830067747,0,0,0.7
"CoastDown_1",3.07908551806911,20,0,0.498335586964096,0.312220902126703,0.164057421808542,0,0,0.7
"CoastDown_1",3.13235745823915,20,0,0.515106863941394,0.317424794207165,0.117248804480653,0,0,0.7
"CoastDown_1",3.18652791420766,20,0,0.532445230147385,0.32271547676415,0.110755034279944,0,0,0.7
"CoastDown_1",3.24161337890925,20,0,0.550370355468477,0.328095152821896,0.118024455176574,0,0,0.7
"CoastDown_1",3.29760450465196,20,0,0.568893887288773,0.333563579563485,0.111010616147446,0,0,0.7
"CoastDown_1",3.35455835699235,20,0,0.588050032544217,0.339124361790368,0.169043605226993,0,0,0.7
"CoastDown_1",3.41249349674366,20,0,0.607861252589099,0.344783933151958,0.106949303827583,0,0,0.7
"CoastDown_1",3.47136747750254,20,0,0.628329322104731,0.350532113631779,0.164051719174195,0,0,0.7
"CoastDown_1",3.531176146664,20,0,0.649468951990718,0.356374201555557,0.117242901206855,0,0,0.7
"CoastDown_1",3.5919935231678,20,0,0.671323335081592,0.362313705915498,0.110748932223122,0,0,0.7
"CoastDown_1",3.65383811957019,20,0,0.693917260124065,0.368353098738738,0.118018148401298,0,0,0.7
"CoastDown_1",3.71669943689736,20,0,0.71726540348628,0.374492106221784,0.111004097123613,0,0,0.7
"CoastDown_1",3.78064153819291,20,0,0.74141087653987,0.380734773741416,0.169036879958672,0,0,0.7
"CoastDown_1",3.84568525681208,20,0,0.766381985357015,0.387088322792758,0.106942338664423,0,0,0.7
"CoastDown_1",3.91178293324154,20,0,0.792180961089517,0.393541323145144,0.16404453171899,0,0,0.7
"CoastDown_1",3.97892990025161,20,0,0.818826340058721,0.400099721758127,0.117235460902818,0,0,0.7
"CoastDown_1",4.04720925320617,20,0,0.846372558043479,0.406767455962422,0.110741241414302,0,0,0.7
"CoastDown_1",4.1166417702211,20,0,0.874850852819668,0.413547299227684,0.11801019961108,0,0,0.7
"CoastDown_1",4.187215658091,20,0,0.904279715595985,0.420438942470024,0.110995880864278,0,0,0.7
"CoastDown_1",4.25900283345044,20,0,0.934713477513786,0.427446924940919,0.169028403802894,0,0,0.7
"CoastDown_1",4.33192518915926,20,0,0.966143702972698,0.434569355373089,0.109637119089353,0,0,0.7
"CoastDown_1",4.40623368032459,20,0,0.998705509542337,0.441823389238189,0.164035473144333,0,0,0.7
"CoastDown_1",4.48161859092752,20,0,1.03228993681393,0.449185711377786,0.117226083708002,0,0,0.7
"CoastDown_1",4.55827469289079,20,0,1.06700969137203,0.456670735617577,0.11073154855807,0,0,0.7
"CoastDown_1",4.63622530520701,20,0,1.10290413469276,0.464281573051937,0.118000181676273,0,0,0.7
"CoastDown_1",4.71545717926306,20,0,1.13999656147834,0.472017874292764,0.110985525899949,0,0,0.7
"CoastDown_1",4.79605104532278,20,0,1.1783554384856,0.479884731986113,0.169017721356734,0,0,0.7
"CoastDown_1",4.87791920479426,20,0,1.21797011994138,0.487880021009653,0.109626056239082,0,0,0.7
"CoastDown_1",4.96134338859688,20,0,1.25901089332355,0.496022995308429,0.164024056835417,0,0,0.7
