IDvec,vehNum,time,Tm,X,V,A,timeGap
"ACC_5","1",25.6525409839308,0.241420684838169,244.289971596987,15.7790790071565,0.140679932605459,0.621003006670197
"ACC_5","1",26.1357986223963,0.287555822786934,251.933633868106,15.8586789385061,0.186021568524271,0.621254434793185
"ACC_5","1",26.6123811775885,0.0985878425974871,259.512629122313,15.9457521055416,0.173640958946559,0.620550084713359
"ACC_5","1",27.1074060537307,0.0299563595041019,267.425918785048,16.0226130346078,0.13757172401788,0.619086125428326
"ACC_5","1",27.6112807212881,-0.0782782990159374,275.514047345718,16.0754064461701,0.0705498048441643,0.616450106365102
"ACC_5","1",28.0769668265508,-0.205397203076608,283.005498695805,16.0938841004514,0.0119892343945181,0.613511741143244
"ACC_5","1",28.5871441464285,-0.484881348519491,291.213994860963,16.0771509034235,-0.0787738422493705,0.609081721682215
"ACC_5","1",29.0695306194857,-0.456326606182194,298.956725375667,16.0182037537067,-0.158971639545017,0.604341921839303
"ACC_5","1",29.5330539239137,-0.399117020571466,306.36264133821,15.9336296324906,-0.199231682171867,0.600252454905005
"ACC_5","1",30.0383719754024,-0.385779716076431,314.38788514989,15.8282619918416,-0.214276586923195,0.596535376308764
"ACC_5","1",30.5,-0.403361259123833,321.67166923901,15.7285173476315,-0.216084432693448,0.593716230994559
"ACC_5","1",31,-0.365412507802966,329.508946667981,15.6208270919121,-0.213526625739074,0.591183253821195
"ACC_5","1",31.5,-0.106490439065707,337.29405406496,15.5243473452748,-0.159242917693191,0.590470736461002
"ACC_5","1",31.9918542876158,-0.0555790092461417,344.913791434555,15.4659450613514,-0.078860602503352,0.591566018212572
"ACC_5","1",32.4732498452923,0.0726548744451996,352.352547778784,15.4445938431406,-0.0100300617127741,0.593501496204574
"ACC_5","1",32.9487040889502,0.0937225066214122,359.696728184544,15.4528616656903,0.0425022193942173,0.595782364417333
"ACC_5","1",33.4492376137537,0.208838328953391,367.438437903587,15.4845308163493,0.0844730273131061,0.598340675941635
"ACC_5","1",33.9402202081105,0.219641921548345,375.052694748041,15.5345634344135,0.117563568841919,0.600899188524134
"ACC_5","1",34.4164058360702,0.357638381477998,382.464536702944,15.5988651624458,0.159377107698517,0.603745121914189
"ACC_5","1",34.9133261861916,0.455525501064635,390.237973125916,15.6922616291324,0.215267310568801,0.607313920199883
"ACC_5","1",35.4049109583213,0.393648419299093,397.979637665444,15.8065908023776,0.24119640241338,0.610344051783677
"ACC_5","1",35.8785677767766,0.349055458497348,405.49346516067,15.9197264685249,0.234458610157298,0.612272482707152
"ACC_5","1",36.3848441815353,0.185021485410245,413.582415331733,16.03211041949,0.201047686515584,0.613181501684276
"ACC_5","1",36.8372930882098,0.0936732005466947,420.854864600379,16.1109143762621,0.148227326713827,0.612762945380412
"ACC_5","1",37.3402378518207,0.140591508635475,428.97436233719,16.1737038460705,0.110478916108128,0.61203685342174
"ACC_5","1",37.8564014061281,0.120185007477957,437.337100495231,16.2297637065589,0.110971902741486,0.611873236379282
"ACC_5","1",38.3050343383149,0.137351800640431,444.629600796882,16.2803639895775,0.113771852460678,0.611850076034513
"ACC_5","1",38.8066787327811,0.139652264579792,452.810556847001,16.3355499141227,0.106131946170312,0.611574620585605
"ACC_5","1",39.2765980682125,0.140048391590966,460.49834992009,16.3834765213869,0.0984161940403776,0.611226466738452
"ACC_5","1",39.7720311321444,0.100649585946545,468.627073138813,16.430666843079,0.0931084931545816,0.610854880174143
"ACC_5","1",40.2772749529475,0.0703719763500485,476.940203616344,16.4761887495293,0.0860603776910372,0.610419440789585
"ACC_5","1",40.7488987673787,0.0540735468178011,484.719732887124,16.5129628543097,0.0703259319185301,0.609730417762072
"ACC_5","1",41.2371116125607,0.00335850325542375,492.789301946435,16.5432987852615,0.0535877621479424,0.608870831060268
"ACC_5","1",41.7470218999734,-0.0766617123446145,501.230759712472,16.5641832866923,0.0297381935307973,0.607661367142403
"ACC_5","1",42.2211349583855,-0.0958246185150982,509.086577724709,16.5734004277322,0.01200271812703,0.606491972620361
"ACC_5","1",42.7021150085459,-0.0464888263331416,517.058852303657,16.5758221232218,0.000284187676020703,0.605398681968711
"ACC_5","1",43.1734257841643,-0.043053544971242,524.870963993031,16.5743007385956,-0.00547668093458482,0.604463284235861
"ACC_5","1",43.6756472053786,-0.0280768943100348,533.194075475407,16.5706759998117,-0.00811184418852834,0.603620968896405
"ACC_5","1",44.1684974203936,-0.0422541318476437,541.359905438541,16.5664530320854,-0.00837026740870333,0.602937537843893
"ACC_5","1",44.6375540047414,-0.028208912456281,549.129571218841,16.5624895448589,-0.00797671829571056,0.602401732148085
"ACC_5","1",45.1391230748472,-0.0166488662524311,557.435818045617,16.5586383132002,-0.00710596702119527,0.601933439685537
"ACC_5","1",45.6033743497409,-0.0482671446303539,565.122449703208,16.5555342872187,-0.00576345200597067,0.601580482240214
