IDvec,vehNum,time,Tm,X,V,A,timeGap
"CACC_5","3",33.4492493508234,0.038283236706162,348.992812505988,15.4804711715818,-0.102412119805426,0.595602942282159
"CACC_5","3",33.9402184014576,0.123268850285912,356.583629566283,15.4467588529335,-0.0364213826886175,0.596610534751359
"CACC_5","3",34.4164265942311,0.2156875382732,363.937741035106,15.4440504006156,0.0217489567259484,0.597811817745791
"CACC_5","3",34.9133355829146,0.136822671551061,371.617126076472,15.468948777739,0.0757064919572987,0.599181495269316
"CACC_5","3",35.4049208843054,0.20777388661326,379.232564423926,15.5182421362561,0.124285432681355,0.600654392319832
"CACC_5","3",35.8785753636011,0.2466456924234,386.598651675427,15.5887761574751,0.172112155071073,0.602169570389081
"CACC_5","3",36.3848544702731,0.23764298307014,394.515044269572,15.6876792483854,0.214802969397605,0.60370725580871
"CACC_5","3",36.837264117355,0.229453148784438,401.635200820936,15.7905025514537,0.235664349693937,0.604831663449303
"CACC_5","3",37.3401119719353,0.170891563991149,409.605508219569,15.9100370258889,0.23419364214283,0.605629649515685
"CACC_5","3",37.8562442678089,0.211926339490301,417.847399051592,16.0246298226271,0.204921611032504,0.605892932715259
"CACC_5","3",38.3052942426059,0.142657135853816,425.062919209422,16.1097395310365,0.17262611626762,0.605819437669395
"CACC_5","3",38.8067575414485,0.100573995817199,433.161812132094,16.1889131101697,0.144357758544178,0.605629797381016
"CACC_5","3",39.2766472376546,0.0827825474383044,440.784102264298,16.2526990801832,0.128010118824112,0.605434971381084
"CACC_5","3",39.7719667564221,0.125152155475757,448.849578834464,16.3130920659916,0.115593629407701,0.605212934260684
"CACC_5","3",40.2772860061296,0.112407459260297,457.107296245185,16.3692597005457,0.105812436538249,0.604969924460043
"CACC_5","3",40.7488899295568,0.0904646304655933,464.838630532445,16.4175465223613,0.0982473122182001,0.604737850706784
"CACC_5","3",41.2371170611383,0.0927020443699564,472.865570674371,16.4638071022848,0.0901364252654092,0.604477366402422
"CACC_5","3",41.7470284582413,0.127532391943812,481.271983955477,16.5073110024251,0.0784498070656532,0.604150348814507
"CACC_5","3",42.2211427561313,0.117287343236538,489.106772329577,16.5418221713726,0.0645177451863671,0.603775444438138
"CACC_5","3",42.7021195810352,0.0387611445542002,497.069925344078,16.569186497143,0.0474630773434786,0.603316134456349
"CACC_5","3",43.173422063217,0.0222656543961041,504.88364408516,16.5873411045443,0.0290159494424428,0.602815742869575
"CACC_5","3",43.6756497426778,-0.000693427654554768,513.217189673407,16.5975250222288,0.0117242492828898,0.602277149040389
"CACC_5","3",44.1684972058036,0.0148755559423034,521.398112777866,16.6000309587585,-0.00124193543341499,0.601785846460545
"CACC_5","3",44.6375542796242,0.0010376316724563,529.18404934811,16.5976112115769,-0.00892848953393822,0.601376447927074
"CACC_5","3",45.1391267024567,-0.00822320051405184,537.507630171189,16.5919698244946,-0.0132403634939772,0.601011355112417
"CACC_5","3",45.6033680202822,0.0310464656791027,545.208818969486,16.5854505274507,-0.0150562052669806,0.600739617534494
"CACC_5","3",46.1064787177431,0.016115922009428,553.551284428495,16.5781212843747,-0.0145836063061592,0.600510095545973
"CACC_5","3",46.6133606753262,0.0195068397062356,561.952646843418,16.5711892868156,-0.0132005731626495,0.600337389241294
"CACC_5","3",47.06925218441,0.0358473081208748,569.506037944453,16.5658004336909,-0.0107500638220043,0.600240246813682
"CACC_5","3",47.5754241816172,0.050047418652955,577.890095339026,16.5621013748646,-0.00381254783774183,0.600233466765745
"CACC_5","3",48.0875968260375,0.128514753717159,586.372788667812,16.5633303746468,0.00803115015318979,0.600358388860434
"CACC_5","3",48.5342858170039,0.070019114407106,593.772831854086,16.5707085220951,0.0243647860745355,0.600590180250476
